"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1_Plant_RGB.138.139.97","RGB1_Plant_RGB.68.85.63"
"10/13/2023",63,"L9_D_4","L9","Drought","RGB1",6.757853789,93.24214621
"10/13/2023",63,"L9_D_5","L9","Drought","RGB1",23.15501316,76.84498684
"10/13/2023",63,"L9_D_6","L9","Drought","RGB1",7.992651111,92.00734889
"10/13/2023",63,"L9_D_7","L9","Drought","RGB1",22.9656673,77.0343327
"10/13/2023",63,"L9_D_8","L9","Drought","RGB1",21.67397718,78.32602282
"10/13/2023",63,"L9_D_9","L9","Drought","RGB1",19.4352903,80.5647097
"10/16/2023",66,"L1_C_1","L1","Control","RGB1",25.66358081,74.33641919
"10/16/2023",66,"L1_C_10","L1","Control","RGB1",13.59044597,86.40955403
"10/16/2023",66,"L1_C_11","L1","Control","RGB1",9.099137151,90.90086285
"10/16/2023",66,"L1_C_12","L1","Control","RGB1",10.83692399,89.16307601
"10/16/2023",66,"L1_C_13","L1","Control","RGB1",28.40408583,71.59591417
"10/16/2023",66,"L1_C_14","L1","Control","RGB1",18.53971697,81.46028303
"10/16/2023",66,"L1_C_15","L1","Control","RGB1",8.21525571,91.78474429
"10/16/2023",66,"L1_C_16","L1","Control","RGB1",19.23048221,80.76951779
"10/16/2023",66,"L1_C_17","L1","Control","RGB1",13.55774862,86.44225138
"10/16/2023",66,"L1_C_18","L1","Control","RGB1",20.32840628,79.67159372
"10/16/2023",66,"L1_C_19","L1","Control","RGB1",10.07878977,89.92121023
"10/16/2023",66,"L1_C_2","L1","Control","RGB1",22.25565623,77.74434377
"10/16/2023",66,"L1_C_20","L1","Control","RGB1",15.13372717,84.86627283
"10/16/2023",66,"L1_C_3","L1","Control","RGB1",15.53592426,84.46407574
"10/16/2023",66,"L1_C_4","L1","Control","RGB1",12.14742233,87.85257767
"10/16/2023",66,"L1_C_5","L1","Control","RGB1",21.44241454,78.55758546
"10/16/2023",66,"L1_C_6","L1","Control","RGB1",7.635041515,92.36495848
"10/16/2023",66,"L1_C_7","L1","Control","RGB1",29.99124038,70.00875962
"10/16/2023",66,"L1_C_8","L1","Control","RGB1",17.15835348,82.84164652
"10/16/2023",66,"L1_C_9","L1","Control","RGB1",35.80341303,64.19658697
"10/16/2023",66,"L1_D_1","L1","Drought","RGB1",16.1594601,83.8405399
"10/16/2023",66,"L1_D_10","L1","Drought","RGB1",14.43423834,85.56576166
"10/16/2023",66,"L1_D_11","L1","Drought","RGB1",22.16184797,77.83815203
"10/16/2023",66,"L1_D_12","L1","Drought","RGB1",22.85544189,77.14455811
"10/16/2023",66,"L1_D_13","L1","Drought","RGB1",22.30354525,77.69645475
"10/16/2023",66,"L1_D_14","L1","Drought","RGB1",10.5999254,89.4000746
"10/16/2023",66,"L1_D_15","L1","Drought","RGB1",21.69193162,78.30806838
"10/16/2023",66,"L1_D_16","L1","Drought","RGB1",20.80905057,79.19094943
"10/16/2023",66,"L1_D_17","L1","Drought","RGB1",23.10895,76.89105
"10/16/2023",66,"L1_D_18","L1","Drought","RGB1",22.71157209,77.28842791
"10/16/2023",66,"L1_D_19","L1","Drought","RGB1",21.69770228,78.30229772
"10/16/2023",66,"L1_D_2","L1","Drought","RGB1",12.99064531,87.00935469
"10/16/2023",66,"L1_D_20","L1","Drought","RGB1",13.44369713,86.55630287
"10/16/2023",66,"L1_D_3","L1","Drought","RGB1",10.22585874,89.77414126
"10/16/2023",66,"L1_D_4","L1","Drought","RGB1",25.24895113,74.75104887
"10/16/2023",66,"L1_D_5","L1","Drought","RGB1",21.28563892,78.71436108
"10/16/2023",66,"L1_D_6","L1","Drought","RGB1",10.60502438,89.39497562
"10/16/2023",66,"L1_D_7","L1","Drought","RGB1",8.191400676,91.80859932
"10/16/2023",66,"L1_D_8","L1","Drought","RGB1",9.268326419,90.73167358
"10/16/2023",66,"L1_D_9","L1","Drought","RGB1",11.35696847,88.64303153
"10/16/2023",66,"L3_C_1","L3","Control","RGB1",27.50355247,72.49644753
"10/16/2023",66,"L3_C_2","L3","Control","RGB1",22.10064425,77.89935575
"10/16/2023",66,"L3_C_3","L3","Control","RGB1",28.15590216,71.84409784
"10/16/2023",66,"L3_C_4","L3","Control","RGB1",26.11506871,73.88493129
"10/16/2023",66,"L3_C_5","L3","Control","RGB1",19.15623821,80.84376179
"10/16/2023",66,"L3_C_6","L3","Control","RGB1",17.97934328,82.02065672
"10/16/2023",66,"L3_C_7","L3","Control","RGB1",35.43156355,64.56843645
"10/16/2023",66,"L3_C_8","L3","Control","RGB1",36.83460201,63.16539799
"10/16/2023",66,"L3_C_9","L3","Control","RGB1",18.32894485,81.67105515
"10/16/2023",66,"L3_D_1","L3","Drought","RGB1",25.67262359,74.32737641
"10/16/2023",66,"L3_D_2","L3","Drought","RGB1",23.38946802,76.61053198
"10/16/2023",66,"L3_D_3","L3","Drought","RGB1",11.64395802,88.35604198
"10/16/2023",66,"L3_D_4","L3","Drought","RGB1",17.88907705,82.11092295
"10/16/2023",66,"L3_D_5","L3","Drought","RGB1",13.42348456,86.57651544
"10/16/2023",66,"L3_D_6","L3","Drought","RGB1",8.720829345,91.27917065
"10/16/2023",66,"L3_D_7","L3","Drought","RGB1",21.59887684,78.40112316
"10/16/2023",66,"L3_D_8","L3","Drought","RGB1",11.29422979,88.70577021
"10/16/2023",66,"L3_D_9","L3","Drought","RGB1",12.2010208,87.7989792
"10/16/2023",66,"L2_C_1","L2","Control","RGB1",9.601490557,90.39850944
"10/16/2023",66,"L2_C_2","L2","Control","RGB1",11.24805687,88.75194313
"10/16/2023",66,"L2_C_3","L2","Control","RGB1",12.35269766,87.64730234
"10/16/2023",66,"L2_C_4","L2","Control","RGB1",13.37681469,86.62318531
"10/16/2023",66,"L2_C_5","L2","Control","RGB1",12.37608925,87.62391075
"10/16/2023",66,"L2_C_6","L2","Control","RGB1",12.48391459,87.51608541
"10/16/2023",66,"L2_C_7","L2","Control","RGB1",16.03067345,83.96932655
"10/16/2023",66,"L2_C_8","L2","Control","RGB1",11.0129533,88.9870467
"10/16/2023",66,"L2_C_9","L2","Control","RGB1",9.659524613,90.34047539
"10/16/2023",66,"L2_D_1","L2","Drought","RGB1",10.56866305,89.43133695
"10/16/2023",66,"L2_D_2","L2","Drought","RGB1",8.585199058,91.41480094
"10/16/2023",66,"L2_D_3","L2","Drought","RGB1",33.68799338,66.31200662
"10/16/2023",66,"L2_D_4","L2","Drought","RGB1",8.952976478,91.04702352
"10/16/2023",66,"L2_D_5","L2","Drought","RGB1",10.92093829,89.07906171
"10/16/2023",66,"L2_D_6","L2","Drought","RGB1",11.11399764,88.88600236
"10/16/2023",66,"L2_D_7","L2","Drought","RGB1",9.106350982,90.89364902
"10/16/2023",66,"L2_D_8","L2","Drought","RGB1",7.449287086,92.55071291
"10/16/2023",66,"L2_D_9","L2","Drought","RGB1",11.46793705,88.53206295
"10/16/2023",66,"L5_C_1","L5","Control","RGB1",24.03282956,75.96717044
"10/16/2023",66,"L5_C_2","L5","Control","RGB1",20.51354855,79.48645145
"10/16/2023",66,"L5_C_3","L5","Control","RGB1",23.92795281,76.07204719
"10/16/2023",66,"L5_C_4","L5","Control","RGB1",35.8723172,64.1276828
"10/16/2023",66,"L5_C_5","L5","Control","RGB1",24.15408166,75.84591834
"10/16/2023",66,"L5_C_6","L5","Control","RGB1",17.2013485,82.7986515
"10/16/2023",66,"L5_C_7","L5","Control","RGB1",21.14323738,78.85676262
"10/16/2023",66,"L5_C_8","L5","Control","RGB1",17.18030245,82.81969755
"10/16/2023",66,"L5_C_9","L5","Control","RGB1",22.32965216,77.67034784
"10/16/2023",66,"L5_D_1","L5","Drought","RGB1",26.58176725,73.41823275
"10/16/2023",66,"L5_D_2","L5","Drought","RGB1",14.82864811,85.17135189
"10/16/2023",66,"L5_D_3","L5","Drought","RGB1",24.35742254,75.64257746
"10/16/2023",66,"L5_D_4","L5","Drought","RGB1",29.43378737,70.56621263
"10/16/2023",66,"L5_D_5","L5","Drought","RGB1",16.98848941,83.01151059
"10/16/2023",66,"L5_D_6","L5","Drought","RGB1",17.47548817,82.52451183
"10/16/2023",66,"L5_D_7","L5","Drought","RGB1",24.92889751,75.07110249
"10/16/2023",66,"L5_D_8","L5","Drought","RGB1",25.61050283,74.38949717
"10/16/2023",66,"L5_D_9","L5","Drought","RGB1",29.78325206,70.21674794
"10/16/2023",66,"L4_C_1","L4","Control","RGB1",26.49498365,73.50501635
"10/16/2023",66,"L4_C_2","L4","Control","RGB1",24.36785054,75.63214946
"10/16/2023",66,"L4_C_3","L4","Control","RGB1",22.81122557,77.18877443
"10/16/2023",66,"L4_C_4","L4","Control","RGB1",24.23899804,75.76100196
"10/16/2023",66,"L4_C_5","L4","Control","RGB1",21.688253,78.311747
"10/16/2023",66,"L4_C_6","L4","Control","RGB1",22.87398128,77.12601872
"10/16/2023",66,"L4_C_7","L4","Control","RGB1",24.08310735,75.91689265
"10/16/2023",66,"L4_C_8","L4","Control","RGB1",20.33757586,79.66242414
"10/16/2023",66,"L4_C_9","L4","Control","RGB1",28.54267361,71.45732639
"10/16/2023",66,"L4_D_1","L4","Drought","RGB1",25.09858162,74.90141838
"10/16/2023",66,"L4_D_2","L4","Drought","RGB1",23.41204615,76.58795385
"10/16/2023",66,"L4_D_3","L4","Drought","RGB1",27.45536149,72.54463851
"10/16/2023",66,"L4_D_4","L4","Drought","RGB1",27.28550824,72.71449176
"10/16/2023",66,"L4_D_5","L4","Drought","RGB1",26.39694034,73.60305966
"10/16/2023",66,"L4_D_6","L4","Drought","RGB1",23.98156668,76.01843332
"10/16/2023",66,"L4_D_7","L4","Drought","RGB1",23.39818365,76.60181635
"10/16/2023",66,"L4_D_8","L4","Drought","RGB1",29.89987949,70.10012051
"10/16/2023",66,"L4_D_9","L4","Drought","RGB1",23.39791592,76.60208408
"10/16/2023",66,"L7_C_1","L7","Control","RGB1",4.299060317,95.70093968
"10/16/2023",66,"L7_C_10","L7","Control","RGB1",13.21065294,86.78934706
"10/16/2023",66,"L7_C_11","L7","Control","RGB1",16.63240038,83.36759962
"10/16/2023",66,"L7_C_12","L7","Control","RGB1",6.605760298,93.3942397
"10/16/2023",66,"L7_C_13","L7","Control","RGB1",16.51721229,83.48278771
"10/16/2023",66,"L7_C_14","L7","Control","RGB1",4.09420479,95.90579521
"10/16/2023",66,"L7_C_15","L7","Control","RGB1",4.458964429,95.54103557
"10/16/2023",66,"L7_C_16","L7","Control","RGB1",12.28112659,87.71887341
"10/16/2023",66,"L7_C_17","L7","Control","RGB1",12.66443381,87.33556619
"10/16/2023",66,"L7_C_18","L7","Control","RGB1",18.21625632,81.78374368
"10/16/2023",66,"L7_C_19","L7","Control","RGB1",18.65261501,81.34738499
"10/16/2023",66,"L7_C_2","L7","Control","RGB1",3.321731733,96.67826827
"10/16/2023",66,"L7_C_20","L7","Control","RGB1",2.040081502,97.9599185
"10/16/2023",66,"L7_C_3","L7","Control","RGB1",5.050240738,94.94975926
"10/16/2023",66,"L7_C_4","L7","Control","RGB1",12.90988297,87.09011703
"10/16/2023",66,"L7_C_5","L7","Control","RGB1",9.566038451,90.43396155
"10/16/2023",66,"L7_C_6","L7","Control","RGB1",2.429127331,97.57087267
"10/16/2023",66,"L7_C_7","L7","Control","RGB1",3.400870346,96.59912965
"10/16/2023",66,"L7_C_8","L7","Control","RGB1",4.309953984,95.69004602
"10/16/2023",66,"L7_C_9","L7","Control","RGB1",16.30643736,83.69356264
"10/16/2023",66,"L7_D_1","L7","Drought","RGB1",16.58262178,83.41737822
"10/16/2023",66,"L7_D_10","L7","Drought","RGB1",18.06505961,81.93494039
"10/16/2023",66,"L7_D_11","L7","Drought","RGB1",2.972715484,97.02728452
"10/16/2023",66,"L7_D_12","L7","Drought","RGB1",19.0273344,80.9726656
"10/16/2023",66,"L7_D_13","L7","Drought","RGB1",17.98251531,82.01748469
"10/16/2023",66,"L7_D_14","L7","Drought","RGB1",13.0739053,86.9260947
"10/16/2023",66,"L7_D_15","L7","Drought","RGB1",1.52720971,98.47279029
"10/16/2023",66,"L7_D_16","L7","Drought","RGB1",21.73594916,78.26405084
"10/16/2023",66,"L7_D_17","L7","Drought","RGB1",0.958095045,99.04190496
"10/16/2023",66,"L7_D_18","L7","Drought","RGB1",5.69555742,94.30444258
"10/16/2023",66,"L7_D_19","L7","Drought","RGB1",1.22477955,98.77522045
"10/16/2023",66,"L7_D_2","L7","Drought","RGB1",15.70940807,84.29059193
"10/16/2023",66,"L7_D_20","L7","Drought","RGB1",13.84101851,86.15898149
"10/16/2023",66,"L7_D_3","L7","Drought","RGB1",20.56164647,79.43835353
"10/16/2023",66,"L7_D_4","L7","Drought","RGB1",4.148290541,95.85170946
"10/16/2023",66,"L7_D_5","L7","Drought","RGB1",8.490822574,91.50917743
"10/16/2023",66,"L7_D_6","L7","Drought","RGB1",13.230144,86.769856
"10/16/2023",66,"L7_D_7","L7","Drought","RGB1",6.859371605,93.1406284
"10/16/2023",66,"L7_D_8","L7","Drought","RGB1",19.20207975,80.79792025
"10/16/2023",66,"L7_D_9","L7","Drought","RGB1",24.03299613,75.96700387
"10/16/2023",66,"L8_C_1","L8","Control","RGB1",8.909737394,91.09026261
"10/16/2023",66,"L8_C_10","L8","Control","RGB1",22.01918037,77.98081963
"10/16/2023",66,"L8_C_11","L8","Control","RGB1",13.5510606,86.4489394
"10/16/2023",66,"L8_C_12","L8","Control","RGB1",18.10953211,81.89046789
"10/16/2023",66,"L8_C_13","L8","Control","RGB1",9.779383345,90.22061665
"10/16/2023",66,"L8_C_14","L8","Control","RGB1",29.1970138,70.8029862
"10/16/2023",66,"L8_C_15","L8","Control","RGB1",12.32314069,87.67685931
"10/16/2023",66,"L8_C_16","L8","Control","RGB1",12.69691299,87.30308701
"10/16/2023",66,"L8_C_17","L8","Control","RGB1",24.04956104,75.95043896
"10/16/2023",66,"L8_C_18","L8","Control","RGB1",11.55158656,88.44841344
"10/16/2023",66,"L8_C_19","L8","Control","RGB1",26.28640437,73.71359563
"10/16/2023",66,"L8_C_2","L8","Control","RGB1",11.4935461,88.5064539
"10/16/2023",66,"L8_C_20","L8","Control","RGB1",9.251528272,90.74847173
"10/16/2023",66,"L8_C_3","L8","Control","RGB1",13.39342299,86.60657701
"10/16/2023",66,"L8_C_4","L8","Control","RGB1",20.33393303,79.66606697
"10/16/2023",66,"L8_C_5","L8","Control","RGB1",21.49485685,78.50514315
"10/16/2023",66,"L8_C_6","L8","Control","RGB1",18.78735617,81.21264383
"10/16/2023",66,"L8_C_7","L8","Control","RGB1",10.57550748,89.42449252
"10/16/2023",66,"L8_C_8","L8","Control","RGB1",13.67812587,86.32187413
"10/16/2023",66,"L8_C_9","L8","Control","RGB1",12.14179843,87.85820157
"10/16/2023",66,"L8_D_1","L8","Drought","RGB1",22.05827025,77.94172975
"10/16/2023",66,"L8_D_10","L8","Drought","RGB1",13.20376746,86.79623254
"10/16/2023",66,"L8_D_11","L8","Drought","RGB1",21.31020574,78.68979426
"10/16/2023",66,"L8_D_12","L8","Drought","RGB1",24.02257788,75.97742212
"10/16/2023",66,"L8_D_13","L8","Drought","RGB1",12.57018894,87.42981106
"10/16/2023",66,"L8_D_14","L8","Drought","RGB1",13.74519707,86.25480293
"10/16/2023",66,"L8_D_15","L8","Drought","RGB1",9.374662194,90.62533781
"10/16/2023",66,"L8_D_16","L8","Drought","RGB1",14.93189502,85.06810498
"10/16/2023",66,"L8_D_17","L8","Drought","RGB1",25.95832827,74.04167173
"10/16/2023",66,"L8_D_18","L8","Drought","RGB1",20.74506075,79.25493925
"10/16/2023",66,"L8_D_19","L8","Drought","RGB1",7.518567086,92.48143291
"10/16/2023",66,"L8_D_2","L8","Drought","RGB1",6.808239461,93.19176054
"10/16/2023",66,"L8_D_20","L8","Drought","RGB1",23.23603866,76.76396134
"10/16/2023",66,"L8_D_3","L8","Drought","RGB1",13.14358604,86.85641396
"10/16/2023",66,"L8_D_4","L8","Drought","RGB1",21.60059654,78.39940346
"10/16/2023",66,"L8_D_5","L8","Drought","RGB1",10.70583858,89.29416142
"10/16/2023",66,"L8_D_6","L8","Drought","RGB1",25.72311627,74.27688373
"10/16/2023",66,"L8_D_7","L8","Drought","RGB1",12.52259554,87.47740446
"10/16/2023",66,"L8_D_8","L8","Drought","RGB1",7.834202868,92.16579713
"10/16/2023",66,"L8_D_9","L8","Drought","RGB1",11.10556778,88.89443222
"10/16/2023",66,"L6_C_1","L6","Control","RGB1",11.23542462,88.76457538
"10/16/2023",66,"L6_C_2","L6","Control","RGB1",9.04716427,90.95283573
"10/16/2023",66,"L6_C_3","L6","Control","RGB1",6.595649312,93.40435069
"10/16/2023",66,"L6_C_4","L6","Control","RGB1",11.11189971,88.88810029
"10/16/2023",66,"L6_C_5","L6","Control","RGB1",4.775335199,95.2246648
"10/16/2023",66,"L6_C_6","L6","Control","RGB1",15.74513311,84.25486689
"10/16/2023",66,"L6_C_7","L6","Control","RGB1",7.880018184,92.11998182
"10/16/2023",66,"L6_C_8","L6","Control","RGB1",11.29620063,88.70379937
"10/16/2023",66,"L6_C_9","L6","Control","RGB1",11.77989005,88.22010995
"10/16/2023",66,"L6_D_1","L6","Drought","RGB1",5.203146681,94.79685332
"10/16/2023",66,"L6_D_2","L6","Drought","RGB1",8.030875116,91.96912488
"10/16/2023",66,"L6_D_3","L6","Drought","RGB1",7.968236291,92.03176371
"10/16/2023",66,"L6_D_4","L6","Drought","RGB1",5.770847411,94.22915259
"10/16/2023",66,"L6_D_5","L6","Drought","RGB1",7.98016394,92.01983606
"10/16/2023",66,"L6_D_6","L6","Drought","RGB1",12.03270793,87.96729207
"10/16/2023",66,"L6_D_7","L6","Drought","RGB1",6.638703076,93.36129692
"10/16/2023",66,"L6_D_8","L6","Drought","RGB1",8.806826252,91.19317375
"10/16/2023",66,"L6_D_9","L6","Drought","RGB1",7.950556912,92.04944309
"10/16/2023",66,"L6_C_10","L6","Control","RGB1",17.8337988,82.1662012
"10/16/2023",66,"L6_C_11","L6","Control","RGB1",12.05034376,87.94965624
"10/16/2023",66,"L6_C_12","L6","Control","RGB1",14.24967919,85.75032081
"10/16/2023",66,"L6_C_13","L6","Control","RGB1",25.55271145,74.44728855
"10/16/2023",66,"L6_C_14","L6","Control","RGB1",15.16649781,84.83350219
"10/16/2023",66,"L6_C_15","L6","Control","RGB1",5.927822458,94.07217754
"10/16/2023",66,"L6_C_16","L6","Control","RGB1",14.46987395,85.53012605
"10/16/2023",66,"L6_C_18","L6","Control","RGB1",15.47806649,84.52193351
"10/16/2023",66,"L6_D_10","L6","Drought","RGB1",7.026770862,92.97322914
"10/16/2023",66,"L6_D_11","L6","Drought","RGB1",10.92600008,89.07399992
"10/16/2023",66,"L6_D_12","L6","Drought","RGB1",6.422989547,93.57701045
"10/16/2023",66,"L6_D_13","L6","Drought","RGB1",9.125168925,90.87483108
"10/16/2023",66,"L6_D_14","L6","Drought","RGB1",14.42906259,85.57093741
"10/16/2023",66,"L6_D_15","L6","Drought","RGB1",10.75940981,89.24059019
"10/16/2023",66,"L6_D_16","L6","Drought","RGB1",11.94211379,88.05788621
"10/16/2023",66,"L6_D_17","L6","Drought","RGB1",8.676887031,91.32311297
"10/16/2023",66,"L6_D_18","L6","Drought","RGB1",15.62601804,84.37398196
"10/16/2023",66,"L9_C_1","L9","Control","RGB1",21.32835922,78.67164078
"10/16/2023",66,"L9_C_10","L9","Control","RGB1",22.52605021,77.47394979
"10/16/2023",66,"L9_C_11","L9","Control","RGB1",21.26769299,78.73230701
"10/16/2023",66,"L9_C_12","L9","Control","RGB1",23.07692893,76.92307107
"10/16/2023",66,"L9_C_13","L9","Control","RGB1",22.06968664,77.93031336
"10/16/2023",66,"L9_C_14","L9","Control","RGB1",20.84317455,79.15682545
"10/16/2023",66,"L9_C_15","L9","Control","RGB1",22.40758717,77.59241283
"10/16/2023",66,"L9_C_16","L9","Control","RGB1",11.86020973,88.13979027
"10/16/2023",66,"L9_C_17","L9","Control","RGB1",5.287043774,94.71295623
"10/16/2023",66,"L9_C_18","L9","Control","RGB1",7.458854754,92.54114525
"10/16/2023",66,"L9_C_19","L9","Control","RGB1",22.00231752,77.99768248
"10/16/2023",66,"L9_C_2","L9","Control","RGB1",21.10063907,78.89936093
"10/16/2023",66,"L9_C_20","L9","Control","RGB1",20.51542051,79.48457949
"10/16/2023",66,"L9_C_3","L9","Control","RGB1",18.50727674,81.49272326
"10/16/2023",66,"L9_C_4","L9","Control","RGB1",16.69050957,83.30949043
"10/16/2023",66,"L9_C_5","L9","Control","RGB1",22.22694595,77.77305405
"10/16/2023",66,"L9_C_6","L9","Control","RGB1",24.91296357,75.08703643
"10/16/2023",66,"L9_C_7","L9","Control","RGB1",21.90470872,78.09529128
"10/16/2023",66,"L9_C_8","L9","Control","RGB1",17.41198957,82.58801043
"10/16/2023",66,"L9_C_9","L9","Control","RGB1",27.86199873,72.13800127
"10/16/2023",66,"L9_D_1","L9","Drought","RGB1",9.47407951,90.52592049
"10/16/2023",66,"L9_D_10","L9","Drought","RGB1",24.80852941,75.19147059
"10/16/2023",66,"L9_D_11","L9","Drought","RGB1",8.343315798,91.6566842
"10/16/2023",66,"L9_D_12","L9","Drought","RGB1",8.125848266,91.87415173
"10/16/2023",66,"L9_D_13","L9","Drought","RGB1",23.72491621,76.27508379
"10/16/2023",66,"L9_D_14","L9","Drought","RGB1",23.93921591,76.06078409
"10/16/2023",66,"L9_D_15","L9","Drought","RGB1",6.734297793,93.26570221
"10/16/2023",66,"L9_D_16","L9","Drought","RGB1",8.090775137,91.90922486
"10/16/2023",66,"L9_D_17","L9","Drought","RGB1",23.9553701,76.0446299
"10/16/2023",66,"L9_D_18","L9","Drought","RGB1",23.26885722,76.73114278
"10/16/2023",66,"L9_D_19","L9","Drought","RGB1",9.160801756,90.83919824
"10/16/2023",66,"L9_D_2","L9","Drought","RGB1",5.704792429,94.29520757
"10/16/2023",66,"L9_D_20","L9","Drought","RGB1",9.173064853,90.82693515
"10/16/2023",66,"L9_D_3","L9","Drought","RGB1",23.99286803,76.00713197
"10/16/2023",66,"L9_D_4","L9","Drought","RGB1",9.651496521,90.34850348
"10/16/2023",66,"L9_D_5","L9","Drought","RGB1",25.70366423,74.29633577
"10/16/2023",66,"L9_D_6","L9","Drought","RGB1",9.756360705,90.2436393
"10/16/2023",66,"L9_D_7","L9","Drought","RGB1",25.7379241,74.2620759
"10/16/2023",66,"L9_D_8","L9","Drought","RGB1",25.12873266,74.87126734
"10/16/2023",66,"L9_D_9","L9","Drought","RGB1",22.06937614,77.93062386
"10/18/2023",68,"L1_C_1","L1","Control","RGB1",27.59639787,72.40360213
"10/18/2023",68,"L1_C_10","L1","Control","RGB1",14.740355,85.259645
"10/18/2023",68,"L1_C_11","L1","Control","RGB1",11.52690511,88.47309489
"10/18/2023",68,"L1_C_12","L1","Control","RGB1",15.07311195,84.92688805
"10/18/2023",68,"L1_C_13","L1","Control","RGB1",33.81729418,66.18270582
"10/18/2023",68,"L1_C_14","L1","Control","RGB1",22.42864258,77.57135742
"10/18/2023",68,"L1_C_15","L1","Control","RGB1",11.98694032,88.01305968
"10/18/2023",68,"L1_C_16","L1","Control","RGB1",24.32885744,75.67114256
"10/18/2023",68,"L1_C_17","L1","Control","RGB1",18.66199905,81.33800095
"10/18/2023",68,"L1_C_18","L1","Control","RGB1",20.53558525,79.46441475
"10/18/2023",68,"L1_C_19","L1","Control","RGB1",15.11975221,84.88024779
"10/18/2023",68,"L1_C_2","L1","Control","RGB1",27.64084377,72.35915623
"10/18/2023",68,"L1_C_20","L1","Control","RGB1",20.68202761,79.31797239
"10/18/2023",68,"L1_C_3","L1","Control","RGB1",18.69238189,81.30761811
"10/18/2023",68,"L1_C_4","L1","Control","RGB1",16.61134679,83.38865321
"10/18/2023",68,"L1_C_5","L1","Control","RGB1",22.3067726,77.6932274
"10/18/2023",68,"L1_C_6","L1","Control","RGB1",10.09566647,89.90433353
"10/18/2023",68,"L1_C_7","L1","Control","RGB1",34.77928897,65.22071103
"10/18/2023",68,"L1_C_8","L1","Control","RGB1",28.03386538,71.96613462
"10/18/2023",68,"L1_C_9","L1","Control","RGB1",40.07982764,59.92017236
"10/18/2023",68,"L1_D_1","L1","Drought","RGB1",21.15779431,78.84220569
"10/18/2023",68,"L1_D_10","L1","Drought","RGB1",16.44768234,83.55231766
"10/18/2023",68,"L1_D_11","L1","Drought","RGB1",32.93881713,67.06118287
"10/18/2023",68,"L1_D_12","L1","Drought","RGB1",24.17426771,75.82573229
"10/18/2023",68,"L1_D_13","L1","Drought","RGB1",23.8222917,76.1777083
"10/18/2023",68,"L1_D_14","L1","Drought","RGB1",12.92474789,87.07525211
"10/18/2023",68,"L1_D_15","L1","Drought","RGB1",23.22602193,76.77397807
"10/18/2023",68,"L1_D_16","L1","Drought","RGB1",22.26422462,77.73577538
"10/18/2023",68,"L1_D_17","L1","Drought","RGB1",32.57183054,67.42816946
"10/18/2023",68,"L1_D_18","L1","Drought","RGB1",22.38695138,77.61304862
"10/18/2023",68,"L1_D_19","L1","Drought","RGB1",24.10696889,75.89303111
"10/18/2023",68,"L1_D_2","L1","Drought","RGB1",16.50973188,83.49026812
"10/18/2023",68,"L1_D_20","L1","Drought","RGB1",23.24304912,76.75695088
"10/18/2023",68,"L1_D_3","L1","Drought","RGB1",14.61699231,85.38300769
"10/18/2023",68,"L1_D_4","L1","Drought","RGB1",25.6322512,74.3677488
"10/18/2023",68,"L1_D_5","L1","Drought","RGB1",28.47546543,71.52453457
"10/18/2023",68,"L1_D_6","L1","Drought","RGB1",14.59197619,85.40802381
"10/18/2023",68,"L1_D_7","L1","Drought","RGB1",9.53313427,90.46686573
"10/18/2023",68,"L1_D_8","L1","Drought","RGB1",10.7475154,89.2524846
"10/18/2023",68,"L1_D_9","L1","Drought","RGB1",15.0372093,84.9627907
"10/18/2023",68,"L3_C_1","L3","Control","RGB1",33.46114927,66.53885073
"10/18/2023",68,"L3_C_2","L3","Control","RGB1",23.6774982,76.3225018
"10/18/2023",68,"L3_C_3","L3","Control","RGB1",28.44405316,71.55594684
"10/18/2023",68,"L3_C_4","L3","Control","RGB1",26.78160023,73.21839977
"10/18/2023",68,"L3_C_5","L3","Control","RGB1",25.46776399,74.53223601
"10/18/2023",68,"L3_C_6","L3","Control","RGB1",22.50333776,77.49666224
"10/18/2023",68,"L3_C_7","L3","Control","RGB1",41.22570066,58.77429934
"10/18/2023",68,"L3_C_8","L3","Control","RGB1",43.24254504,56.75745496
"10/18/2023",68,"L3_C_9","L3","Control","RGB1",23.47790089,76.52209911
"10/18/2023",68,"L3_D_1","L3","Drought","RGB1",31.52058976,68.47941024
"10/18/2023",68,"L3_D_2","L3","Drought","RGB1",22.67099761,77.32900239
"10/18/2023",68,"L3_D_3","L3","Drought","RGB1",14.61410023,85.38589977
"10/18/2023",68,"L3_D_4","L3","Drought","RGB1",21.93634521,78.06365479
"10/18/2023",68,"L3_D_5","L3","Drought","RGB1",17.31016781,82.68983219
"10/18/2023",68,"L3_D_6","L3","Drought","RGB1",10.12143593,89.87856407
"10/18/2023",68,"L3_D_7","L3","Drought","RGB1",27.80196366,72.19803634
"10/18/2023",68,"L3_D_8","L3","Drought","RGB1",15.27932327,84.72067673
"10/18/2023",68,"L3_D_9","L3","Drought","RGB1",15.23212576,84.76787424
"10/18/2023",68,"L2_C_1","L2","Control","RGB1",11.67953091,88.32046909
"10/18/2023",68,"L2_C_2","L2","Control","RGB1",12.56017095,87.43982905
"10/18/2023",68,"L2_C_3","L2","Control","RGB1",16.7673955,83.2326045
"10/18/2023",68,"L2_C_4","L2","Control","RGB1",15.59929316,84.40070684
